event_ts,agent_id,event_type,severity,blocked
2026-04-30T23:24:00,AGT-0057,embedding_anomaly,Medium,true
2026-05-01T14:29:00,AGT-0057,hallucination_flagged,Low,true
2026-05-04T06:56:00,AGT-0057,prompt_injection_attempt,Critical,true
2026-05-06T18:51:00,AGT-0057,rate_limit_hit,Low,true
2026-05-09T06:01:00,AGT-0057,rate_limit_hit,Low,true
2026-05-10T08:39:00,AGT-0057,jailbreak_attempt,High,true
2026-05-12T08:23:00,AGT-0057,rate_limit_hit,Low,true
2026-05-16T23:28:00,AGT-0057,prompt_injection_attempt,Critical,true
2026-05-17T04:02:00,AGT-0057,rate_limit_hit,Low,true
2026-05-21T07:39:00,AGT-0057,tool_misuse_blocked,Critical,true
2026-05-24T06:08:00,AGT-0057,hallucination_flagged,Medium,false
2026-05-25T09:33:00,AGT-0057,policy_violation,High,true
2026-05-26T14:19:00,AGT-0057,rate_limit_hit,Low,false
2026-05-29T08:27:00,AGT-0057,rate_limit_hit,Low,false
2026-04-01T23:44:00,AGT-0058,prompt_injection_attempt,Critical,false
2026-04-01T01:02:00,AGT-0058,policy_violation,Medium,false
2026-04-02T19:42:00,AGT-0058,rate_limit_hit,Low,true
2026-04-03T00:20:00,AGT-0058,hallucination_flagged,Low,true
2026-04-03T02:39:00,AGT-0058,tool_misuse_blocked,High,false
2026-04-04T02:49:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-04-04T15:47:00,AGT-0058,system_prompt_disclosed,High,false
2026-04-05T15:35:00,AGT-0058,embedding_anomaly,Medium,true
2026-04-06T20:38:00,AGT-0058,tool_misuse_blocked,High,true
2026-04-06T13:12:00,AGT-0058,prompt_injection_attempt,High,true
2026-04-07T18:35:00,AGT-0058,policy_violation,High,true
2026-04-07T05:13:00,AGT-0058,prompt_injection_attempt,Critical,false
2026-04-07T17:23:00,AGT-0058,tool_misuse_blocked,High,true
2026-04-08T22:35:00,AGT-0058,hallucination_flagged,Medium,true
2026-04-09T08:31:00,AGT-0058,supply_chain_alert,Critical,true
2026-04-09T10:35:00,AGT-0058,rate_limit_hit,Low,true
2026-04-09T11:43:00,AGT-0058,embedding_anomaly,Low,false
2026-04-10T06:01:00,AGT-0058,tool_misuse_blocked,High,true
2026-04-10T23:36:00,AGT-0058,system_prompt_disclosed,High,true
2026-04-12T11:56:00,AGT-0058,hallucination_flagged,Low,false
2026-04-12T19:46:00,AGT-0058,rate_limit_hit,Low,true
2026-04-12T18:45:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-04-13T05:52:00,AGT-0058,supply_chain_alert,Critical,true
2026-04-13T14:58:00,AGT-0058,prompt_injection_attempt,Critical,false
2026-04-14T21:25:00,AGT-0058,rate_limit_hit,Low,true
2026-04-14T21:56:00,AGT-0058,rate_limit_hit,Low,true
2026-04-14T14:00:00,AGT-0058,rate_limit_hit,Low,true
2026-04-14T23:21:00,AGT-0058,prompt_injection_attempt,Critical,false
2026-04-15T02:09:00,AGT-0058,pii_leak_blocked,Medium,false
2026-04-15T12:07:00,AGT-0058,rate_limit_hit,Low,false
2026-04-16T10:30:00,AGT-0058,system_prompt_disclosed,Critical,true
2026-04-16T17:52:00,AGT-0058,rate_limit_hit,Low,true
2026-04-17T19:29:00,AGT-0058,hallucination_flagged,Low,false
2026-04-17T13:57:00,AGT-0058,rate_limit_hit,Low,true
2026-04-18T23:59:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-04-19T15:56:00,AGT-0058,jailbreak_attempt,Critical,true
2026-04-19T16:02:00,AGT-0058,jailbreak_attempt,High,true
2026-04-20T10:23:00,AGT-0058,system_prompt_disclosed,High,true
2026-04-20T19:22:00,AGT-0058,policy_violation,High,true
2026-04-21T00:09:00,AGT-0058,tool_misuse_blocked,High,true
2026-04-21T13:48:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-04-23T22:53:00,AGT-0058,rate_limit_hit,Low,true
2026-04-24T03:43:00,AGT-0058,jailbreak_attempt,High,true
2026-04-24T06:48:00,AGT-0058,tool_misuse_blocked,Critical,true
2026-04-24T14:10:00,AGT-0058,embedding_anomaly,Low,true
2026-04-24T23:07:00,AGT-0058,system_prompt_disclosed,High,true
2026-04-25T23:44:00,AGT-0058,tool_misuse_blocked,Critical,true
2026-04-26T17:29:00,AGT-0058,policy_violation,Medium,true
2026-04-26T12:27:00,AGT-0058,prompt_injection_attempt,High,false
2026-04-27T17:43:00,AGT-0058,rate_limit_hit,Low,false
2026-04-28T11:04:00,AGT-0058,tool_misuse_blocked,High,true
2026-04-28T05:47:00,AGT-0058,pii_leak_blocked,Medium,false
2026-04-29T20:22:00,AGT-0058,rate_limit_hit,Low,true
2026-04-30T10:03:00,AGT-0058,rate_limit_hit,Low,true
2026-04-30T12:39:00,AGT-0058,jailbreak_attempt,High,true
2026-05-01T12:47:00,AGT-0058,hallucination_flagged,Low,false
2026-05-02T01:38:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-05-02T22:15:00,AGT-0058,rate_limit_hit,Low,true
2026-05-03T18:23:00,AGT-0058,hallucination_flagged,Medium,true
2026-05-03T19:33:00,AGT-0058,rate_limit_hit,Low,false
2026-05-03T11:10:00,AGT-0058,policy_violation,High,true
2026-05-04T01:48:00,AGT-0058,rate_limit_hit,Low,true
2026-05-05T03:55:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-05-05T00:35:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-05-05T03:45:00,AGT-0058,system_prompt_disclosed,Critical,true
2026-05-07T18:51:00,AGT-0058,rate_limit_hit,Low,true
2026-05-07T13:55:00,AGT-0058,rate_limit_hit,Low,true
2026-05-08T16:28:00,AGT-0058,pii_leak_blocked,Medium,false
2026-05-08T04:15:00,AGT-0058,hallucination_flagged,Low,true
2026-05-08T02:56:00,AGT-0058,pii_leak_blocked,High,false
2026-05-09T22:26:00,AGT-0058,hallucination_flagged,Medium,true
2026-05-09T19:29:00,AGT-0058,prompt_injection_attempt,High,true
2026-05-10T23:56:00,AGT-0058,tool_misuse_blocked,Critical,true
2026-05-10T22:35:00,AGT-0058,hallucination_flagged,Medium,true
2026-05-11T02:35:00,AGT-0058,prompt_injection_attempt,High,true
2026-05-11T21:44:00,AGT-0058,prompt_injection_attempt,High,true
2026-05-12T01:16:00,AGT-0058,pii_leak_blocked,Medium,true
2026-05-12T21:23:00,AGT-0058,prompt_injection_attempt,High,true
2026-05-13T08:46:00,AGT-0058,prompt_injection_attempt,Critical,false
2026-05-14T14:36:00,AGT-0058,pii_leak_blocked,Medium,true
2026-05-15T19:05:00,AGT-0058,policy_violation,High,true
2026-05-16T02:14:00,AGT-0058,embedding_anomaly,Low,true
2026-05-16T21:01:00,AGT-0058,hallucination_flagged,Medium,true
2026-05-17T21:38:00,AGT-0058,rate_limit_hit,Low,true
2026-05-19T09:11:00,AGT-0058,prompt_injection_attempt,High,true
2026-05-20T05:27:00,AGT-0058,embedding_anomaly,Medium,true
2026-05-20T00:03:00,AGT-0058,rate_limit_hit,Low,true
2026-05-21T05:24:00,AGT-0058,prompt_injection_attempt,High,true
2026-05-21T23:17:00,AGT-0058,embedding_anomaly,Low,false
2026-05-21T14:13:00,AGT-0058,embedding_anomaly,Low,true
2026-05-23T21:24:00,AGT-0058,embedding_anomaly,Low,true
2026-05-24T15:12:00,AGT-0058,policy_violation,Medium,true
2026-05-24T01:52:00,AGT-0058,pii_leak_blocked,Medium,true
2026-05-24T08:13:00,AGT-0058,hallucination_flagged,Medium,true
2026-05-28T23:59:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-05-30T09:42:00,AGT-0058,pii_leak_blocked,High,true
2026-05-30T18:23:00,AGT-0058,prompt_injection_attempt,Critical,true
2026-04-01T04:00:00,AGT-0059,hallucination_flagged,Low,true
2026-04-01T18:32:00,AGT-0059,system_prompt_disclosed,Critical,false
2026-04-01T14:11:00,AGT-0059,supply_chain_alert,High,true
2026-04-01T15:59:00,AGT-0059,supply_chain_alert,Critical,false
2026-04-01T00:13:00,AGT-0059,pii_leak_blocked,Medium,true
2026-04-01T04:24:00,AGT-0059,rate_limit_hit,Low,true
2026-04-02T16:25:00,AGT-0059,pii_leak_blocked,High,true
2026-04-02T22:19:00,AGT-0059,tool_misuse_blocked,High,false
2026-04-02T18:14:00,AGT-0059,system_prompt_disclosed,High,true
2026-04-02T04:23:00,AGT-0059,rate_limit_hit,Low,true
2026-04-02T13:58:00,AGT-0059,hallucination_flagged,Low,true
2026-04-03T17:04:00,AGT-0059,embedding_anomaly,Medium,true
2026-04-03T10:49:00,AGT-0059,rate_limit_hit,Low,true
2026-04-03T16:32:00,AGT-0059,rate_limit_hit,Low,true
2026-04-03T00:05:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-03T04:11:00,AGT-0059,embedding_anomaly,Low,true
2026-04-03T12:59:00,AGT-0059,policy_violation,Medium,true
2026-04-04T07:04:00,AGT-0059,tool_misuse_blocked,High,false
2026-04-04T10:48:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-04T20:32:00,AGT-0059,system_prompt_disclosed,High,true
2026-04-04T14:42:00,AGT-0059,rate_limit_hit,Low,false
2026-04-05T19:28:00,AGT-0059,hallucination_flagged,Medium,true
2026-04-05T05:57:00,AGT-0059,rate_limit_hit,Low,false
2026-04-05T13:39:00,AGT-0059,hallucination_flagged,Medium,true
2026-04-06T08:19:00,AGT-0059,rate_limit_hit,Low,false
2026-04-06T21:55:00,AGT-0059,rate_limit_hit,Low,true
2026-04-06T09:54:00,AGT-0059,embedding_anomaly,Low,false
2026-04-06T01:27:00,AGT-0059,pii_leak_blocked,High,true
2026-04-06T08:08:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-06T16:32:00,AGT-0059,jailbreak_attempt,Critical,false
2026-04-06T18:23:00,AGT-0059,pii_leak_blocked,Medium,false
2026-04-07T00:41:00,AGT-0059,rate_limit_hit,Low,false
2026-04-08T11:49:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-08T09:53:00,AGT-0059,embedding_anomaly,Medium,false
2026-04-08T06:43:00,AGT-0059,supply_chain_alert,High,true
2026-04-08T04:22:00,AGT-0059,pii_leak_blocked,High,true
2026-04-08T11:51:00,AGT-0059,pii_leak_blocked,High,true
2026-04-09T19:06:00,AGT-0059,pii_leak_blocked,High,false
2026-04-09T21:22:00,AGT-0059,rate_limit_hit,Low,true
2026-04-09T03:47:00,AGT-0059,policy_violation,Medium,false
2026-04-09T10:41:00,AGT-0059,supply_chain_alert,High,false
2026-04-09T07:55:00,AGT-0059,hallucination_flagged,Medium,false
2026-04-09T09:49:00,AGT-0059,supply_chain_alert,High,true
2026-04-10T14:47:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-10T09:05:00,AGT-0059,rate_limit_hit,Low,true
2026-04-10T07:08:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-10T19:10:00,AGT-0059,pii_leak_blocked,High,true
2026-04-10T15:33:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-10T20:20:00,AGT-0059,rate_limit_hit,Low,true
2026-04-10T10:42:00,AGT-0059,hallucination_flagged,Medium,true
2026-04-11T13:49:00,AGT-0059,prompt_injection_attempt,Critical,false
2026-04-11T02:00:00,AGT-0059,prompt_injection_attempt,High,false
2026-04-12T21:33:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-12T20:59:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-12T08:18:00,AGT-0059,hallucination_flagged,Medium,true
2026-04-13T23:54:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-14T10:51:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-14T23:45:00,AGT-0059,prompt_injection_attempt,Critical,false
2026-04-14T10:42:00,AGT-0059,policy_violation,High,true
2026-04-14T05:50:00,AGT-0059,pii_leak_blocked,Medium,true
2026-04-14T12:56:00,AGT-0059,system_prompt_disclosed,Critical,true
2026-04-15T20:59:00,AGT-0059,rate_limit_hit,Low,true
2026-04-15T05:07:00,AGT-0059,supply_chain_alert,Critical,true
2026-04-15T18:35:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-15T23:08:00,AGT-0059,rate_limit_hit,Low,true
2026-04-15T06:34:00,AGT-0059,system_prompt_disclosed,Critical,true
2026-04-16T17:10:00,AGT-0059,rate_limit_hit,Low,true
2026-04-16T01:17:00,AGT-0059,policy_violation,Medium,false
2026-04-16T15:53:00,AGT-0059,hallucination_flagged,Low,true
2026-04-16T20:19:00,AGT-0059,policy_violation,High,true
2026-04-16T16:57:00,AGT-0059,hallucination_flagged,Low,true
2026-04-16T08:40:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-04-16T22:26:00,AGT-0059,embedding_anomaly,Low,true
2026-04-16T15:03:00,AGT-0059,prompt_injection_attempt,High,false
2026-04-16T14:06:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-04-16T14:22:00,AGT-0059,pii_leak_blocked,Medium,true
2026-04-16T08:10:00,AGT-0059,rate_limit_hit,Low,true
2026-04-16T06:13:00,AGT-0059,hallucination_flagged,Medium,false
2026-04-17T09:13:00,AGT-0059,pii_leak_blocked,High,true
2026-04-17T17:28:00,AGT-0059,hallucination_flagged,Medium,true
2026-04-17T10:58:00,AGT-0059,hallucination_flagged,Medium,false
2026-04-17T01:15:00,AGT-0059,prompt_injection_attempt,High,false
2026-04-17T06:05:00,AGT-0059,rate_limit_hit,Low,false
2026-04-17T07:56:00,AGT-0059,rate_limit_hit,Low,false
2026-04-17T11:07:00,AGT-0059,hallucination_flagged,Medium,false
2026-04-18T03:06:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-18T00:47:00,AGT-0059,rate_limit_hit,Low,true
2026-04-18T07:33:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-19T12:41:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-19T02:59:00,AGT-0059,rate_limit_hit,Low,false
2026-04-19T11:46:00,AGT-0059,rate_limit_hit,Low,true
2026-04-19T17:19:00,AGT-0059,supply_chain_alert,High,false
2026-04-20T23:42:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-20T02:55:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-20T05:10:00,AGT-0059,rate_limit_hit,Low,false
2026-04-20T02:55:00,AGT-0059,policy_violation,High,true
2026-04-21T07:59:00,AGT-0059,pii_leak_blocked,High,true
2026-04-21T22:24:00,AGT-0059,policy_violation,High,false
2026-04-21T13:33:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-21T04:44:00,AGT-0059,prompt_injection_attempt,High,false
2026-04-21T15:08:00,AGT-0059,policy_violation,High,true
2026-04-21T22:44:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-21T01:33:00,AGT-0059,rate_limit_hit,Low,false
2026-04-21T11:41:00,AGT-0059,jailbreak_attempt,High,true
2026-04-21T09:14:00,AGT-0059,rate_limit_hit,Low,true
2026-04-22T18:47:00,AGT-0059,pii_leak_blocked,High,true
2026-04-23T18:47:00,AGT-0059,pii_leak_blocked,High,true
2026-04-23T23:07:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-04-24T13:11:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-24T07:06:00,AGT-0059,embedding_anomaly,Medium,false
2026-04-24T17:26:00,AGT-0059,rate_limit_hit,Low,true
2026-04-24T00:20:00,AGT-0059,system_prompt_disclosed,High,true
2026-04-25T00:06:00,AGT-0059,system_prompt_disclosed,Critical,true
2026-04-25T22:44:00,AGT-0059,rate_limit_hit,Low,true
2026-04-25T18:19:00,AGT-0059,hallucination_flagged,Medium,false
2026-04-25T00:24:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-04-25T06:30:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-25T17:42:00,AGT-0059,jailbreak_attempt,Critical,true
2026-04-25T09:02:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-25T14:43:00,AGT-0059,jailbreak_attempt,High,true
2026-04-25T09:08:00,AGT-0059,hallucination_flagged,Medium,true
2026-04-26T17:03:00,AGT-0059,policy_violation,High,true
2026-04-26T06:33:00,AGT-0059,system_prompt_disclosed,High,true
2026-04-26T20:55:00,AGT-0059,embedding_anomaly,Medium,false
2026-04-26T21:56:00,AGT-0059,rate_limit_hit,Low,true
2026-04-26T21:59:00,AGT-0059,system_prompt_disclosed,High,true
2026-04-26T18:31:00,AGT-0059,prompt_injection_attempt,High,true
2026-04-26T11:43:00,AGT-0059,system_prompt_disclosed,High,true
2026-04-26T20:45:00,AGT-0059,prompt_injection_attempt,High,false
2026-04-26T22:29:00,AGT-0059,rate_limit_hit,Low,false
2026-04-26T04:10:00,AGT-0059,embedding_anomaly,Medium,true
2026-04-26T21:51:00,AGT-0059,hallucination_flagged,Low,true
2026-04-26T14:58:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-27T19:00:00,AGT-0059,hallucination_flagged,Low,true
2026-04-27T21:30:00,AGT-0059,tool_misuse_blocked,High,true
2026-04-27T16:41:00,AGT-0059,pii_leak_blocked,High,true
2026-04-27T22:38:00,AGT-0059,rate_limit_hit,Low,false
2026-04-27T01:12:00,AGT-0059,tool_misuse_blocked,High,false
2026-04-27T03:14:00,AGT-0059,policy_violation,Medium,true
2026-04-28T12:37:00,AGT-0059,rate_limit_hit,Low,false
2026-04-28T07:27:00,AGT-0059,rate_limit_hit,Low,true
2026-04-29T15:39:00,AGT-0059,system_prompt_disclosed,Critical,true
2026-04-29T22:11:00,AGT-0059,embedding_anomaly,Low,false
2026-04-29T12:38:00,AGT-0059,policy_violation,High,true
2026-04-29T15:29:00,AGT-0059,embedding_anomaly,Low,true
2026-04-29T08:03:00,AGT-0059,embedding_anomaly,Medium,false
2026-04-29T04:29:00,AGT-0059,supply_chain_alert,High,true
2026-04-29T05:49:00,AGT-0059,hallucination_flagged,Medium,false
2026-04-29T22:57:00,AGT-0059,rate_limit_hit,Low,true
2026-04-30T01:02:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-04-30T00:50:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-04-30T09:21:00,AGT-0059,rate_limit_hit,Low,false
2026-04-30T05:46:00,AGT-0059,rate_limit_hit,Low,false
2026-04-30T20:37:00,AGT-0059,hallucination_flagged,Medium,true
2026-04-30T16:31:00,AGT-0059,pii_leak_blocked,High,true
2026-04-30T15:57:00,AGT-0059,rate_limit_hit,Low,true
2026-04-30T09:03:00,AGT-0059,hallucination_flagged,Low,true
2026-04-30T09:47:00,AGT-0059,pii_leak_blocked,Medium,false
2026-04-30T04:58:00,AGT-0059,policy_violation,High,false
2026-05-01T19:01:00,AGT-0059,tool_misuse_blocked,High,true
2026-05-01T16:56:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-05-01T18:49:00,AGT-0059,rate_limit_hit,Low,false
2026-05-02T21:33:00,AGT-0059,jailbreak_attempt,High,true
2026-05-02T08:32:00,AGT-0059,embedding_anomaly,Low,false
2026-05-02T00:06:00,AGT-0059,rate_limit_hit,Low,false
2026-05-02T14:58:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-05-02T20:45:00,AGT-0059,policy_violation,High,true
2026-05-02T03:41:00,AGT-0059,rate_limit_hit,Low,true
2026-05-02T09:00:00,AGT-0059,jailbreak_attempt,Critical,false
2026-05-02T13:11:00,AGT-0059,policy_violation,Medium,true
2026-05-02T13:37:00,AGT-0059,hallucination_flagged,Low,true
2026-05-03T00:23:00,AGT-0059,pii_leak_blocked,High,true
2026-05-03T04:49:00,AGT-0059,pii_leak_blocked,High,true
2026-05-03T08:06:00,AGT-0059,jailbreak_attempt,Critical,true
2026-05-04T04:48:00,AGT-0059,rate_limit_hit,Low,true
2026-05-04T17:48:00,AGT-0059,hallucination_flagged,Low,false
2026-05-04T22:24:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-05-04T19:00:00,AGT-0059,tool_misuse_blocked,High,true
2026-05-04T23:04:00,AGT-0059,pii_leak_blocked,High,true
2026-05-04T01:22:00,AGT-0059,tool_misuse_blocked,Critical,false
2026-05-04T21:07:00,AGT-0059,tool_misuse_blocked,High,true
2026-05-04T09:15:00,AGT-0059,policy_violation,High,true
2026-05-04T04:48:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-05-04T18:35:00,AGT-0059,jailbreak_attempt,High,true
2026-05-05T02:54:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-05-05T23:46:00,AGT-0059,rate_limit_hit,Low,true
2026-05-05T20:19:00,AGT-0059,prompt_injection_attempt,High,true
2026-05-06T19:15:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-05-06T01:01:00,AGT-0059,prompt_injection_attempt,High,true
2026-05-06T14:32:00,AGT-0059,embedding_anomaly,Medium,false
2026-05-06T22:39:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-05-06T16:59:00,AGT-0059,jailbreak_attempt,Critical,true
2026-05-06T00:31:00,AGT-0059,jailbreak_attempt,High,true
2026-05-06T10:35:00,AGT-0059,prompt_injection_attempt,Critical,false
2026-05-08T10:05:00,AGT-0059,rate_limit_hit,Low,true
2026-05-09T11:31:00,AGT-0059,prompt_injection_attempt,High,true
2026-05-09T10:10:00,AGT-0059,policy_violation,High,true
2026-05-09T20:12:00,AGT-0059,policy_violation,Medium,false
2026-05-09T23:32:00,AGT-0059,hallucination_flagged,Medium,true
2026-05-10T07:03:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-05-10T14:08:00,AGT-0059,hallucination_flagged,Medium,true
2026-05-10T21:18:00,AGT-0059,policy_violation,High,true
2026-05-10T06:14:00,AGT-0059,supply_chain_alert,Critical,false
2026-05-10T21:25:00,AGT-0059,rate_limit_hit,Low,true
2026-05-11T14:01:00,AGT-0059,embedding_anomaly,Low,true
2026-05-11T10:59:00,AGT-0059,rate_limit_hit,Low,true
2026-05-11T19:38:00,AGT-0059,rate_limit_hit,Low,true
2026-05-11T21:09:00,AGT-0059,supply_chain_alert,High,false
2026-05-11T02:49:00,AGT-0059,rate_limit_hit,Low,false
2026-05-11T22:13:00,AGT-0059,policy_violation,High,true
2026-05-12T09:34:00,AGT-0059,rate_limit_hit,Low,false
2026-05-12T14:07:00,AGT-0059,jailbreak_attempt,High,false
2026-05-12T02:46:00,AGT-0059,jailbreak_attempt,High,true
2026-05-13T18:38:00,AGT-0059,hallucination_flagged,Medium,true
2026-05-13T18:35:00,AGT-0059,prompt_injection_attempt,High,false
2026-05-13T08:34:00,AGT-0059,hallucination_flagged,Medium,true
2026-05-13T09:30:00,AGT-0059,pii_leak_blocked,High,true
2026-05-13T07:47:00,AGT-0059,jailbreak_attempt,High,true
2026-05-14T05:15:00,AGT-0059,jailbreak_attempt,High,true
2026-05-14T23:35:00,AGT-0059,rate_limit_hit,Low,false
2026-05-14T10:31:00,AGT-0059,rate_limit_hit,Low,true
2026-05-14T00:45:00,AGT-0059,prompt_injection_attempt,Critical,false
2026-05-14T05:57:00,AGT-0059,pii_leak_blocked,Medium,true
2026-05-14T09:26:00,AGT-0059,tool_misuse_blocked,Critical,true
2026-05-15T01:47:00,AGT-0059,hallucination_flagged,Medium,true
2026-05-16T01:06:00,AGT-0059,rate_limit_hit,Low,true
2026-05-16T05:12:00,AGT-0059,prompt_injection_attempt,High,true
2026-05-16T08:45:00,AGT-0059,prompt_injection_attempt,High,false
2026-05-16T17:16:00,AGT-0059,embedding_anomaly,Medium,true
2026-05-16T22:21:00,AGT-0059,rate_limit_hit,Low,true
2026-05-16T05:30:00,AGT-0059,tool_misuse_blocked,High,true
2026-05-17T18:29:00,AGT-0059,rate_limit_hit,Low,true
2026-05-17T13:28:00,AGT-0059,prompt_injection_attempt,High,true
2026-05-17T04:38:00,AGT-0059,rate_limit_hit,Low,true
2026-05-17T12:51:00,AGT-0059,embedding_anomaly,Medium,true
2026-05-17T15:01:00,AGT-0059,policy_violation,Medium,false
2026-05-17T08:34:00,AGT-0059,prompt_injection_attempt,High,true
2026-05-17T23:35:00,AGT-0059,hallucination_flagged,Low,true
2026-05-18T00:22:00,AGT-0059,prompt_injection_attempt,Critical,true
2026-05-18T19:54:00,AGT-0059,hallucination_flagged,Low,true
2026-05-18T01:19:00,AGT-0059,hallucination_flagged,Medium,true
2026-05-18T22:49:00,AGT-0059,hallucination_flagged,Medium,false
